RequirementID,MajorID,Credits,CourseID
4629,Strategy,3,ACCY201
4630,Strategy,3,ACCY202
4631,Strategy,3,BUS101
4632,Strategy,3,BUS201
4633,Strategy,3,BUS301
4634,Strategy,3,BUS401
4635,Strategy,3,BADM210
4636,Strategy,3,BADM211
4637,Strategy,3,BADM275
4638,Strategy,3,BADM300
4639,Strategy,3,BADM310
4640,Strategy,3,BADM320
4641,Strategy,3,BADM449
4642,Strategy,3,CMN101
4643,Strategy,3,CS105
4644,Strategy,3,ECON102
4645,Strategy,3,ECON103
4646,Strategy,3,FIN221
4647,Strategy,3,MATH115
4648,Strategy,3,MATH220
4649,Strategy,3,MATH221
4650,Strategy,3,MATH231
4651,Strategy,3,MATH234
4652,Strategy,3,STAT100
4653,Strategy,3,BADM341
4654,Strategy,3,BADM346
4655,Strategy,3,BADM367
4656,Strategy,4,BADM446
4657,Strategy,3,BADM311
4658,Strategy,3,BADM312
4659,Strategy,3,BADM313
4660,Strategy,3,BADM314
4661,Strategy,3,BADM322
4662,Strategy,3,BADM323
4663,Strategy,3,BADM329
4664,Strategy,3,BADM335
4665,Strategy,3,BADM350
4666,Strategy,3,BADM351
4667,Strategy,3,BADM359
4668,Strategy,3,BADM360
4669,Strategy,3,BADM366
4670,Strategy,3,BADM375
4671,Strategy,3,BADM377
4672,Strategy,3,BADM383
4673,Strategy,3,BADM420
4674,Strategy,4,BADM447
4675,Strategy,3,FIN423
4676,Strategy,3,FIN424
4677,Strategy,3,FIN425
4678,Strategy,3,FIN433
4679,Strategy,3,FIN464
4680,Strategy,3,DTX451
4681,Strategy,3,DTX455
4682,Strategy,3,BADM331
4683,Strategy,3,BADM357
4684,Strategy,3,BADM420
4685,Strategy,4,BADM445
4686,Strategy,3,BADM463
4687,Strategy,3,BADM464
4688,Strategy,3,SOCW321
4689,Strategy,3,SOCW445
4690,Strategy,3,FIN422
4691,Strategy,2,FIN490
4692,Supply Chain Management,3,ACCY201
4693,Supply Chain Management,3,ACCY202
4694,Supply Chain Management,3,BUS101
4695,Supply Chain Management,3,BUS201
4696,Supply Chain Management,3,BUS301
4697,Supply Chain Management,3,BUS401
4698,Supply Chain Management,3,BADM210
4699,Supply Chain Management,3,BADM211
4700,Supply Chain Management,3,BADM275
4701,Supply Chain Management,3,BADM300
4702,Supply Chain Management,3,BADM310
4703,Supply Chain Management,3,BADM320
4704,Supply Chain Management,3,BADM449
4705,Supply Chain Management,3,CMN101
4706,Supply Chain Management,3,CS105
4707,Supply Chain Management,3,ECON102
4708,Supply Chain Management,3,ECON103
4709,Supply Chain Management,3,FIN221
4710,Supply Chain Management,3,MATH115
4711,Supply Chain Management,3,MATH220
4712,Supply Chain Management,3,MATH221
4713,Supply Chain Management,3,MATH231
4714,Supply Chain Management,3,MATH234
4715,Supply Chain Management,3,STAT100
4716,Supply Chain Management,3,BADM324
4717,Supply Chain Management,3,BADM335
4718,Supply Chain Management,3,BADM336
4719,Supply Chain Management,3,BADM337
4720,Supply Chain Management,3,BADM338
4721,Supply Chain Management,3,BADM350
4722,Supply Chain Management,3,BADM375
4723,Supply Chain Management,3,BADM378
4724,Supply Chain Management,3,BADM312
4725,Supply Chain Management,3,BADM322
4726,Supply Chain Management,3,BADM325
4727,Supply Chain Management,3,BADM327
4728,Supply Chain Management,3,BADM329
4729,Supply Chain Management,3,BADM331
4730,Supply Chain Management,3,BADM357
4731,Supply Chain Management,3,BADM366
4732,Supply Chain Management,3,BADM367
4733,Supply Chain Management,3,BADM374
4734,Supply Chain Management,3,BADM377
4735,Supply Chain Management,3,BADM379
4736,Supply Chain Management,3,BADM453
4737,Sustainability in Food & Environmental Systems,3,RHET105
4738,Sustainability in Food & Environmental Systems,3,CMN101
4739,Sustainability in Food & Environmental Systems,3,ACES101
4740,Sustainability in Food & Environmental Systems,3,ACES102
4741,Sustainability in Food & Environmental Systems,4,ACE100
4742,Sustainability in Food & Environmental Systems,3,FSHN101
4743,Sustainability in Food & Environmental Systems,3,HORT100
4744,Sustainability in Food & Environmental Systems,3,NRES100
4745,Sustainability in Food & Environmental Systems,3,ACE255
4746,Sustainability in Food & Environmental Systems,3,ACES199
4747,Sustainability in Food & Environmental Systems,3,ACE203
4748,Sustainability in Food & Environmental Systems,3,ACE306
4749,Sustainability in Food & Environmental Systems,3,ACE403
4750,Sustainability in Food & Environmental Systems,3,ACE406
4751,Sustainability in Food & Environmental Systems,3,NRES325
4752,Sustainability in Food & Environmental Systems,3,ABE232
4753,Sustainability in Food & Environmental Systems,3,ACE210
4754,Sustainability in Food & Environmental Systems,3,CPSC431
4755,Sustainability in Food & Environmental Systems,3,HDFS220
4756,Sustainability in Food & Environmental Systems,3,LEAD340
4757,Sustainability in Food & Environmental Systems,3,NRES105
4758,Sustainability in Food & Environmental Systems,3,NRES224
4759,Sustainability in Food & Environmental Systems,3,NRES287
4760,Sustainability in Food & Environmental Systems,3,ABE152
4761,Sustainability in Food & Environmental Systems,4,ANSC100
4762,Sustainability in Food & Environmental Systems,3,ANSC101
4763,Sustainability in Food & Environmental Systems,3,ANSC110
4764,Sustainability in Food & Environmental Systems,3,ANSC205
4765,Sustainability in Food & Environmental Systems,3,ANSC251
4766,Sustainability in Food & Environmental Systems,3,ANSC255
4767,Sustainability in Food & Environmental Systems,3,ANSC305
4768,Sustainability in Food & Environmental Systems,3,CPSC116
4769,Sustainability in Food & Environmental Systems,3,CPSC416
4771,Sustainability in Food & Environmental Systems,3,FSHN175
4772,Sustainability in Food & Environmental Systems,2,FSHN231
4773,Sustainability in Food & Environmental Systems,3,FSHN232
4774,Sustainability in Food & Environmental Systems,3,FSHN465
4775,Sustainability in Food & Environmental Systems,3,HORT205
4776,Sustainability in Food & Environmental Systems,3,HORT435
4777,Sustainability in Food & Environmental Systems,3,PLPA200
4778,Sustainability in Food & Environmental Systems,3,ACE251
4779,Sustainability in Food & Environmental Systems,3,ACE310
4780,Sustainability in Food & Environmental Systems,3,ACE335
4781,Sustainability in Food & Environmental Systems,3,ACE476
4782,Sustainability in Food & Environmental Systems,3,AGCM330
4784,Sustainability in Food & Environmental Systems,3,FSHN193
4785,Sustainability in Food & Environmental Systems,3,FSHN320
4786,Sustainability in Food & Environmental Systems,3,FSHN425
4787,Sustainability in Food & Environmental Systems,3,HDFS330
4788,Sustainability in Food & Environmental Systems,4,NRES472
4789,Sustainable Design,1,FAA101
4790,Sustainable Design,3,FAA230
4791,Sustainable Design,2,LA101
4792,Sustainable Design,3,ARCH171
4793,Sustainable Design,3,ARCH172
4794,Sustainable Design,3,FAA201
4795,Sustainable Design,3,ARTH211
4796,Sustainable Design,3,UP136
4797,Sustainable Design,3,UP205
4798,Sustainable Design,3,ARCH237
4799,Sustainable Design,3,ARTD225
4800,Sustainable Design,3,ARTF102
4801,Sustainable Design,3,ARTF103
4802,Sustainable Design,3,LA280
4803,Sustainable Design,5,FAA330
4804,Sustainable Design,3,ARTD326
4805,Sustainable Design,3,ARCH321
4806,Sustainable Design,4,ARTD451
4807,Sustainable Design,3,FAA430
4808,Sustainable Design,5,FAA431
4809,Sustainable Design,3,ARTD230
4810,Sustainable Design,2,ARTD270
4811,Sustainable Design,3,ART205
4812,Sustainable Design,3,ART208
4813,Sustainable Design,3,ART310
4814,Sustainable Design,3,ARTJ398
4815,Sustainable Design,3,ARTD426
4816,Sustainable Design,3,ARTS321
4817,Sustainable Design,3,UP203
4818,Sustainable Design,3,UP204
4819,Sustainable Design,3,UP205
4820,Sustainable Design,3,UP246
4821,Sustainable Design,3,UP340
4822,Sustainable Design,4,UP405
4823,Sustainable Design,4,UP406
4824,Sustainable Design,4,UP418
4825,Sustainable Design,4,UP420
4826,Sustainable Design,4,UP430
4827,Sustainable Design,3,UP434
4828,Sustainable Design,3,UP437
4829,Sustainable Design,4,UP456
4830,Sustainable Design,3,UP479
4831,Sustainable Design,4,UP486
4832,Sustainable Design,1,UP494
4833,Sustainable Design,3,ARCH210
4834,Sustainable Design,4,ARCH231
4835,Sustainable Design,3,ARCH237
4836,Sustainable Design,3,ARCH273
4837,Sustainable Design,3,ARCH416
4838,Sustainable Design,3,ARCH417
4839,Sustainable Design,3,LA222
4840,Sustainable Design,4,LA314
4841,Sustainable Design,3,LA370
4842,Sustainable Design,4,LA446
4843,Sustainable Design,4,LA466
4844,Sustainable Design,2,LA480
4845,Sustainable Design,1,FAA491
4846,Systems Engineering & Design,1,ENG100
4847,Systems Engineering & Design,1,SE100
4848,Systems Engineering & Design,3,SE290
4849,Systems Engineering & Design,3,ECON102
4850,Systems Engineering & Design,3,CHEM102
4851,Systems Engineering & Design,1,CHEM103
4852,Systems Engineering & Design,4,MATH221
4853,Systems Engineering & Design,3,MATH231
4854,Systems Engineering & Design,4,MATH241
4855,Systems Engineering & Design,3,MATH257
4856,Systems Engineering & Design,3,MATH285
4857,Systems Engineering & Design,4,PHYS211
4858,Systems Engineering & Design,4,PHYS212
4859,Systems Engineering & Design,2,PHYS213
4860,Systems Engineering & Design,3,CS101
4861,Systems Engineering & Design,3,ECE110
4862,Systems Engineering & Design,2,ECE211
4863,Systems Engineering & Design,3,IE300
4864,Systems Engineering & Design,3,IE310
4865,Systems Engineering & Design,3,SE101
4866,Systems Engineering & Design,2,SE261
4867,Systems Engineering & Design,3,SE310
4868,Systems Engineering & Design,3,SE311
4869,Systems Engineering & Design,1,SE312
4870,Systems Engineering & Design,4,SE320
4871,Systems Engineering & Design,3,SE424
4872,Systems Engineering & Design,3,SE494
4873,Systems Engineering & Design,2,SE495
4874,Systems Engineering & Design,3,TAM211
4875,Systems Engineering & Design,3,TAM212
4876,Systems Engineering & Design,3,TAM251
4877,Systems Engineering & Design,4,TAM335
4878,Systems Engineering & Design,4,ECE470
4879,Systems Engineering & Design,4,ECE486
4880,Systems Engineering & Design,4,ME460
4881,Systems Engineering & Design,4,TAM412
4882,Systems Engineering & Design,4,TAM416
4883,Systems Engineering & Design,4,ECE431
4884,Systems Engineering & Design,3,ECE464
4885,Systems Engineering & Design,3,ME400
4886,Systems Engineering & Design,3,ME403
4887,Systems Engineering & Design,3,CS173
4888,Systems Engineering & Design,3,CS440
4889,Systems Engineering & Design,3,CS446
4890,Systems Engineering & Design,4,ME320
4891,Systems Engineering & Design,3,ME360
4892,Systems Engineering & Design,3,ME461
4893,Systems Engineering & Design,3,SE400
4894,Systems Engineering & Design,4,SE422
4895,Systems Engineering & Design,1,SE497
4896,Systems Engineering & Design,3,CS173
4897,Systems Engineering & Design,4,CS225
4898,Systems Engineering & Design,3,CS440
4899,Systems Engineering & Design,3,CS446
4900,Systems Engineering & Design,4,ECE470
4901,Systems Engineering & Design,4,ECE486
4902,Systems Engineering & Design,3,ECE490
4903,Systems Engineering & Design,3,ME270
4904,Systems Engineering & Design,3,ME461
4905,Systems Engineering & Design,3,SE400
4906,Systems Engineering & Design,3,SE411
4907,Systems Engineering & Design,4,SE420
4908,Systems Engineering & Design,4,SE422
4909,Systems Engineering & Design,3,SE423
4910,Systems Engineering & Design,1,BIOE120
4911,Systems Engineering & Design,3,BIOE414
4912,Systems Engineering & Design,2,BIOE415
4913,Systems Engineering & Design,3,BIOE498
4914,Systems Engineering & Design,3,BIOP401
4915,Systems Engineering & Design,3,CHEM232
4916,Systems Engineering & Design,2,CHEM233
4917,Systems Engineering & Design,3,HK353
4918,Systems Engineering & Design,4,IE340
4919,Systems Engineering & Design,4,MCB150
4920,Systems Engineering & Design,3,MCB250
4921,Systems Engineering & Design,2,MCB251
4922,Systems Engineering & Design,3,MCB401
4923,Systems Engineering & Design,3,MCB402
4924,Systems Engineering & Design,3,MCB450
4925,Systems Engineering & Design,3,SE400
4926,Systems Engineering & Design,3,SE400
4927,Systems Engineering & Design,3,BADM352
4928,Systems Engineering & Design,3,BADM353
4929,Systems Engineering & Design,3,IE405
4930,Systems Engineering & Design,3,ACCY200
4931,Systems Engineering & Design,3,ACCY201
4932,Systems Engineering & Design,3,ACCY202
4933,Systems Engineering & Design,3,ADV150
4934,Systems Engineering & Design,3,BADM310
4935,Systems Engineering & Design,3,BADM311
4936,Systems Engineering & Design,3,BADM312
4937,Systems Engineering & Design,3,BADM320
4938,Systems Engineering & Design,4,BADM445
4939,Systems Engineering & Design,4,BADM446
4940,Systems Engineering & Design,3,BTW250
4941,Systems Engineering & Design,3,BTW261
4942,Systems Engineering & Design,3,FIN221
4943,Systems Engineering & Design,3,FIN300
4944,Systems Engineering & Design,3,IE420
4945,Systems Engineering & Design,3,CEE380
4946,Systems Engineering & Design,3,CEE460
4947,Systems Engineering & Design,3,CEE461
4948,Systems Engineering & Design,3,CEE462
4949,Systems Engineering & Design,3,CEE463
4950,Systems Engineering & Design,3,CEE465
4951,Systems Engineering & Design,3,SE400
4952,Systems Engineering & Design,3,CS173
4953,Systems Engineering & Design,4,CS225
4954,Systems Engineering & Design,3,CS410
4955,Systems Engineering & Design,3,CS411
4956,Systems Engineering & Design,3,CS425
4957,Systems Engineering & Design,3,CS438
4958,Systems Engineering & Design,3,SE400
4959,Systems Engineering & Design,4,CEE300
4960,Systems Engineering & Design,3,CEE310
4961,Systems Engineering & Design,3,CEE320
4962,Systems Engineering & Design,3,CEE380
4963,Systems Engineering & Design,3,CEE420
4964,Systems Engineering & Design,3,CEE421
4965,Systems Engineering & Design,3,CEE422
4966,Systems Engineering & Design,3,CEE460
4967,Systems Engineering & Design,3,CEE461
4968,Systems Engineering & Design,3,CEE465
4969,Systems Engineering & Design,4,ME330
4970,Systems Engineering & Design,3,SE400
4971,Systems Engineering & Design,3,CS173
4972,Systems Engineering & Design,4,ECE470
4973,Systems Engineering & Design,4,ECE486
4974,Systems Engineering & Design,3,ECE490
4975,Systems Engineering & Design,3,IE410
4976,Systems Engineering & Design,3,MATH444
4977,Systems Engineering & Design,3,MATH461
4978,Systems Engineering & Design,3,MATH464
4979,Systems Engineering & Design,3,ME360
4980,Systems Engineering & Design,4,ME460
4981,Systems Engineering & Design,3,ME461
4982,Systems Engineering & Design,3,SE400
4983,Systems Engineering & Design,4,SE420
4984,Systems Engineering & Design,4,SE422
4985,Systems Engineering & Design,3,SE423
4986,Systems Engineering & Design,3,ME270
4987,Systems Engineering & Design,3,ME451
4988,Systems Engineering & Design,3,ME452
4989,Systems Engineering & Design,3,ME471
4990,Systems Engineering & Design,3,SE400
4991,Systems Engineering & Design,3,SE402
4992,Systems Engineering & Design,3,SE410
4993,Systems Engineering & Design,3,SE413
4994,Systems Engineering & Design,3,SE423
4995,Systems Engineering & Design,3,TAM470
4996,Systems Engineering & Design,3,SE400
4997,Systems Engineering & Design,3,ACCY200
4998,Systems Engineering & Design,3,ACCY201
4999,Systems Engineering & Design,3,ACCY202
5000,Systems Engineering & Design,3,ADV150
5001,Systems Engineering & Design,3,BADM310
5002,Systems Engineering & Design,3,BADM311
5003,Systems Engineering & Design,3,BADM312
5004,Systems Engineering & Design,3,BADM313
5005,Systems Engineering & Design,3,BADM375
5006,Systems Engineering & Design,3,BADM380
5007,Systems Engineering & Design,3,BADM381
5008,Systems Engineering & Design,3,BTW250
5009,Systems Engineering & Design,3,BTW261
5010,Systems Engineering & Design,3,ECON302
5011,Systems Engineering & Design,3,FIN221
5012,Systems Engineering & Design,3,IE330
5013,Systems Engineering & Design,4,IE340
5014,Systems Engineering & Design,3,IE361
5015,Systems Engineering & Design,3,IE420
5016,Systems Engineering & Design,3,IE445
5017,Systems Engineering & Design,3,PS321
5018,Systems Engineering & Design,3,SE411
5019,Systems Engineering & Design,3,SE400
5020,Systems Engineering & Design,3,ACCY200
5021,Systems Engineering & Design,3,ACCY201
5022,Systems Engineering & Design,3,ACCY202
5023,Systems Engineering & Design,3,ADV150
5024,Systems Engineering & Design,3,BADM310
5025,Systems Engineering & Design,3,BADM320
5026,Systems Engineering & Design,3,BADM322
5027,Systems Engineering & Design,3,BADM323
5028,Systems Engineering & Design,3,BADM325
5029,Systems Engineering & Design,3,BADM327
5030,Systems Engineering & Design,3,BADM380
5031,Systems Engineering & Design,3,BADM382
5032,Systems Engineering & Design,3,BADM420
5033,Systems Engineering & Design,3,BTW250
5034,Systems Engineering & Design,3,BTW261
5035,Systems Engineering & Design,3,PSYC245
5036,Systems Engineering & Design,3,ACE310
5037,Systems Engineering & Design,3,CEE330
5038,Systems Engineering & Design,3,CEE437
5039,Systems Engineering & Design,4,CEE440
5040,Systems Engineering & Design,4,CEE442
5041,Systems Engineering & Design,4,CEE443
5042,Systems Engineering & Design,4,CEE444
5043,Systems Engineering & Design,3,ENVS336
5044,Systems Engineering & Design,3,IB105
5045,Systems Engineering & Design,3,NRES419
5046,Systems Engineering & Design,4,NRES472
5047,Systems Engineering & Design,3,SE400
5048,Systems Engineering & Design,3,IE370
5049,Systems Engineering & Design,4,ME330
5050,Systems Engineering & Design,3,SE400
5051,Systems Engineering & Design,3,SE402
5052,Systems Engineering & Design,4,SE420
5053,Systems Engineering & Design,4,SE422
5054,Systems Engineering & Design,3,SE423
5055,Systems Engineering & Design,3,SE412
5056,Systems Engineering & Design,4,CEE300
5057,Systems Engineering & Design,3,CS173
5058,Systems Engineering & Design,4,CS225
5059,Systems Engineering & Design,3,CS440
5060,Systems Engineering & Design,3,CS446
5061,Systems Engineering & Design,4,ECE470
5062,Systems Engineering & Design,3,ECE473
5063,Systems Engineering & Design,3,ME270
5064,Systems Engineering & Design,3,ME471
5065,Systems Engineering & Design,3,SE400
5066,Systems Engineering & Design,4,TAM412
5067,Systems Engineering & Design,3,TAM456
5068,Systems Engineering & Design,3,IE360
5069,Systems Engineering & Design,3,IE361
5070,Systems Engineering & Design,3,IE370
5071,Systems Engineering & Design,3,IE400
5072,Systems Engineering & Design,3,IE410
5073,Systems Engineering & Design,3,IE411
5074,Systems Engineering & Design,3,MATH461
5075,Systems Engineering & Design,3,MATH464
5076,Systems Engineering & Design,3,ME451
5077,Systems Engineering & Design,3,SE400
5078,Systems Engineering & Design,3,SE411
5079,Systems Engineering & Design,3,CHEM232
5080,Systems Engineering & Design,3,ECE414
5081,Systems Engineering & Design,2,ECE415
5082,Systems Engineering & Design,4,MCB150
5083,Systems Engineering & Design,3,MCB250
5084,Systems Engineering & Design,2,MCB251
5085,Systems Engineering & Design,3,SE400
5086,Systems Engineering & Design,4,CEE300
5087,Systems Engineering & Design,3,ME471
5088,Systems Engineering & Design,3,SE400
5089,Systems Engineering & Design,4,TAM412
5090,Systems Engineering & Design,3,TAM424
5091,Systems Engineering & Design,3,TAM428
5092,Systems Engineering & Design,4,TAM435
5093,Systems Engineering & Design,4,TAM445
5094,Systems Engineering & Design,4,TAM451
5095,Systems Engineering & Design,3,TAM456
5096,Systems Engineering & Design,3,SE410
5097,Systems Engineering & Design,4,SE420
5098,Systems Engineering & Design,3,SE423
5099,Systems Engineering & Design,3,SE413
5100,Systems Engineering & Design,3,ME200
5101,Systems Engineering & Design,3,MSE280
5102,Teaching - Middle Grades Education,1,EDUC101
5103,Teaching - Middle Grades Education,3,CI404
5104,Teaching - Middle Grades Education,3,CI410
5105,Teaching - Middle Grades Education,3,CI415
5106,Teaching - Middle Grades Education,3,CI467
5107,Teaching - Middle Grades Education,3,CI471
5108,Teaching - Middle Grades Education,3,CI476
