Name,Course,Rating,Difficulty,Would-Take-Again,Link
"Elsaleiby, Aber",BADM375,4.2,3.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2214989
"Elsaleiby, Aber",BADM460,4.2,3.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2214989
"Uyanik, Caglar",MATH124,5.0,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2258638
"Wickesberg, Robert",PSYC210,4.5,2.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=512821
"Leckey, Michelle",PSYC100,5.0,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1976032
"Dey, Malay",FIN412,3.4,3.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1835157
"Dey, Malay",FIN512,3.4,3.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1835157
"Allen-Smith, Joyce",ACE254,2.3,4.6,20.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1779283
"Allen-Smith, Joyce",ACE454,2.3,4.6,20.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1779283
"Allen-Smith, Joyce",ACE255,2.3,4.6,20.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1779283
"Webb, Gregory",CLCV115,3.3,3.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1792423
"Webb, Gregory",ENGL200,3.3,3.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1792423
"Webb, Gregory",RHET105,3.3,3.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1792423
"Schnitkey, Gary",ACE544,3.9,3.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1984385
"Schnitkey, Gary",ACE435,3.9,3.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1984385
"Schnitkey, Gary",ACES101,3.9,3.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1984385
"Schnitkey, Gary",ACE444,3.9,3.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1984385
"Saldivar, Laura",CMN260,5.0,1.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2215272
"Merenkov, Sergiy",MATH446,2.7,3.4,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=524609
"Merenkov, Sergiy",MATH461,2.7,3.4,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=524609
"Merenkov, Sergiy",MATH348,2.7,3.4,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=524609
"Evans, Jessica",ASTR100,4.0,2.4,66.6667,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2212538
"Evans, Jessica",ASTR121,4.0,2.4,66.6667,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2212538
"Kronlund, Mathias",FIN521,3.1,3.5,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1898964
"Kronlund, Mathias",FIN321,3.1,3.5,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1898964
"Choi, Jaewon",FIN411,4.0,1.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1557355
"Choi, Jaewon",FIN511,4.0,1.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1557355
"Chalioti, Evangelia",ECON483,4.7,1.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1674032
"Chalioti, Evangelia",ECON440,4.7,1.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1674032
"Kristensen, Morten",MACS101,4.5,1.5,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2219410
"Rogalla, Valerie",ACE161,3.0,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2067137
"Li, Bo",CS562,3.5,3.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1840081
"Li, Bo",CS498,3.5,3.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1840081
"Li, Bo",CS598,3.5,3.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1840081
"Li, Bo",STAT424,3.5,3.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1840081
"Li, Bo",STAT510,3.5,3.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1840081
"Li, Bo",STAT410,3.5,3.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1840081
"Li, Bo",STAT409,3.5,3.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1840081
"Gambill, Thomas",CS101,3.5,2.5,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=122806
"Gambill, Thomas",CS357,3.5,2.5,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=122806
"Gambill, Thomas",CS105,3.5,2.5,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=122806
"Gambill, Thomas",CS196,3.5,2.5,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=122806
"Udrea, Bogdan",MATH286,3.8,2.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1781746
"Udrea, Bogdan",MATH285,3.8,2.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1781746
"El-Khadra, Aida",PHYS470,3.4,2.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=529513
"El-Khadra, Aida",PHYS123,3.4,2.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=529513
"El-Khadra, Aida",PHYS140,3.4,2.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=529513
"El-Khadra, Aida",PHYS570,3.4,2.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=529513
"El-Khadra, Aida",PHYS487,3.4,2.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=529513
"El-Khadra, Aida",PHYS486,3.4,2.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=529513
"Errede, Steven",PHYS406,4.2,1.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1043825
"Errede, Steven",PHYS436,4.2,1.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1043825
"Colla, Eugene",PHYS403,5.0,1.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2202448
"Colla, Eugene",PHYS401,5.0,1.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2202448
"Selvin, Paul",PHYS475,1.8,3.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1857092
"Neubauer, Mark",PHYS470,3.0,2.5,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1983061
"Neubauer, Mark",PHYS498,3.0,2.5,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1983061
"Neubauer, Mark",PHYS436,3.0,2.5,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1983061
"Neubauer, Mark",PHYS487,3.0,2.5,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1983061
"Neubauer, Mark",PHYS486,3.0,2.5,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1983061
"Neubauer, Mark",PHYS326,3.0,2.5,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1983061
"Neubauer, Mark",PHYS325,3.0,2.5,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1983061
"Overcash, John",CHEM101,4.2,3.2,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1232422
"Overcash, John",CHEM205,4.2,3.2,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1232422
"Overcash, John",CHEM102,4.2,3.2,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1232422
"Overcash, John",CHEM104,4.2,3.2,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1232422
"Overcash, John",CHEM203,4.2,3.2,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1232422
"Jin, Jianming",ECE540,4.7,3.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=391763
"Jin, Jianming",ECE520,4.7,3.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=391763
"Taylor, Mark",FAA330,4.1,2.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1314139
"Taylor, Mark",FAA430,4.1,2.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1314139
"Taylor, Mark",ARCH231,4.1,2.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1314139
"Wyser, Benjamin",MATH231,3.6,2.4,66.6667,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1743741
"Wyser, Benjamin",MATH417,3.6,2.4,66.6667,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1743741
"Wyser, Benjamin",MATH347,3.6,2.4,66.6667,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1743741
"Wyser, Benjamin",MATH416,3.6,2.4,66.6667,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1743741
"Wyser, Benjamin",MATH348,3.6,2.4,66.6667,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1743741
"Tanner, Darren",LING225,3.1,3.8,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1838062
"Tanner, Darren",EIL489,3.1,3.8,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1838062
"Isserman, Noah",BADM446,4.4,2.3,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1879915
"Isserman, Noah",SOCW321,4.4,2.3,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1879915
"Perino, Michael",PSYC100,5.0,2.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1866469
"Oh, Sewoong",IE310,2.0,4.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2264655
"Malkiewich, Cary",MATH415,4.6,3.3,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1950801
"Malkiewich, Cary",MATH348,4.6,3.3,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1950801
"Winn, Amanda",ACCY301,5.0,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2261591
"Jackson, Kevin",ACCY517,4.2,3.1,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=928533
"Jackson, Kevin",ACCY301,4.2,3.1,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=928533
"Roth, Dan",CS446,3.5,3.5,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=339883
"Roth, Dan",CS546,3.5,3.5,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=339883
"Bell, Mark",MATH241,4.3,4.0,75.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2226320
"Bell, Mark",MATH403,4.3,4.0,75.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2226320
"Kolla, Alexandra",CS473,3.3,4.3,33.3333,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2069865
"Jamieson, Daniel",CHEM104,1.6,4.4,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1758513
"Jamieson, Daniel",CHEM102,1.6,4.4,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1758513
"Zhang, Xin",MATH213,5.0,1.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2112569
"Zhang, Xin",MATH447,5.0,1.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2112569
"Zhang, Xin",MATH402,5.0,1.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2112569
"Zhang, Xin",PSYC100,5.0,1.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2112569
"Kim, Sun",MATH213,2.1,3.9,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1972544
"Kim, Sun",MATH347,2.1,3.9,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1972544
"Kim, Sun",MATH285,2.1,3.9,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1972544
"Kim, Sun",MATH286,2.1,3.9,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1972544
"Li, Yue",ACCY517,2.5,3.3,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1274912
"Li, Yue",ACCY303,2.5,3.3,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1274912
"McLay, Molly",CHLH199,5.0,1.5,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2191353
"Abendschein, Bryan",CMN336,5.0,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1959547
"Abendschein, Bryan",CMN230,5.0,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1959547
"Jones, Ashleigh",CHLH243,4.1,2.2,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1722907
"Jones, Ashleigh",CHLH200,4.1,2.2,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1722907
"Rumsey, Jessie",PS386,4.2,3.0,75.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2032122
"Rumsey, Jessie",PS390,4.2,3.0,75.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2032122
"Rumsey, Jessie",PS300,4.2,3.0,75.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2032122
"Kuehn, Seppe",PHYS498,4.4,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2095507
"Kuehn, Seppe",PHYS102,4.4,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2095507
"Kuehn, Seppe",PHYS212,4.4,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2095507
"Chan, Serena",STAT448,5.0,2.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2259083
"Bresler, Yoram",ECE310,4.0,4.2,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1269903
"Bresler, Yoram",ECE311,4.0,4.2,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1269903
"Bresler, Yoram",ECE398,4.0,4.2,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1269903
"Bresler, Yoram",ECE410,4.0,4.2,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1269903
"Toussaint, Kimani",ME465,4.9,2.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1103858
"Toussaint, Kimani",ME360,4.9,2.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1103858
"Toussaint, Kimani",ME498,4.9,2.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1103858
"Toussaint, Kimani",ME340,4.9,2.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1103858
"Deja, Richard",MUS133,4.0,2.4,60.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2205246
"Larsen, Linda",BTW250,4.7,2.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1787021
"Larsen, Linda",RHET233,4.7,2.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1787021
"Larsen, Linda",RHET105,4.7,2.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1787021
"Padua, David",CS420,1.6,3.1,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1473011
"Padua, David",INFO102,1.6,3.1,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1473011
"Padua, David",CS484,1.6,3.1,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1473011
"Padua, David",CS498,1.6,3.1,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1473011
"Gahvari, Firouz",ECON510,1.0,3.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1535893
"Gahvari, Firouz",ECON411,1.0,3.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1535893
"Gahvari, Firouz",ECON512,1.0,3.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1535893
"Kranz, David",GCL125,4.3,3.3,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=844096
"Kranz, David",MCB408,4.3,3.3,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=844096
"McFarquhar, Greg",ATMS100,4.3,2.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=707738
"McFarquhar, Greg",ATMS301,4.3,2.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=707738
"Galvez, Roberto",PSYC414,4.7,2.8,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1820707
"Greene, Jennifer",EPSY575,3.7,3.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1367382
"Greene, Jennifer",CI550,3.7,3.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1367382
"Greene, Jennifer",EPSY470,3.7,3.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1367382
"Greene, Jennifer",EPSY471,3.7,3.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1367382
"Megill, Andrew",MUSC462,5.0,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1968183
"Megill, Andrew",MUS261,5.0,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1968183
"Kern, Justin",PSYC235,5.0,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2257175
"Birkenholtz, Trevor",GEOG210,3.3,3.1,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1892167
"Birkenholtz, Trevor",GEOG106,3.3,3.1,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1892167
"Davidson, Paul",ABE430,5.0,1.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=749702
"Davidson, Paul",TSM199,5.0,1.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=749702
"Goldsmith, Peter",ACE430,3.0,4.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2135572
"Goldsmith, Peter",ACE251,3.0,4.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2135572
"Goldsmith, Peter",ACE100,3.0,4.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2135572
"Lambros, John",AE323,3.4,3.2,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1586432
"Lambros, John",AE321,3.4,3.2,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1586432
"Lambros, John",CEE575,3.4,3.2,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1586432
"Lambros, John",AE100,3.4,3.2,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1586432
"Burgoon, Lisa",AGED260,4.6,1.6,75.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1083946
"Norton, Margaret",HORT105,4.8,1.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2133071
"Norton, Margaret",HORT442,4.8,1.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2133071
"Graber, Kim",KIN365,5.0,2.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1950927
"Graber, Kim",AHS365,5.0,2.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1950927
"Berent, Zachary",ME482,5.0,1.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2252433
"Berent, Zachary",TAM412,5.0,1.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2252433
"Berent, Zachary",TAM335,5.0,1.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2252433
"Cox, Sharon",ACCY451,1.0,4.3,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2147551
"Cox, Sharon",ACCY505,1.0,4.3,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2147551
"Majors, Tracie",ACCY515,4.5,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1898735
"Lim, Michael",BADM375,3.7,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1446556
"Lim, Michael",BADM566,3.7,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1446556
"Lim, Michael",MBA505,3.7,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1446556
"Lim, Michael",BADM378,3.7,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1446556
"Lim, Michael",BADM460,3.7,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1446556
"Sahakyan, Zaruhi",BADM374,3.3,2.9,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=908173
"Sahakyan, Zaruhi",ECON469,3.3,2.9,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=908173
"Sahakyan, Zaruhi",ECON490,3.3,2.9,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=908173
"Sahakyan, Zaruhi",ECON302,3.3,2.9,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=908173
"Belkind, Nili",MUS133,1.0,3.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2251512
"Belkind, Nili",MUS418,1.0,3.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2251512
"Stone, Sylvia",MUS181,1.0,5.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2249816
"Solecki, Slawomir",MATH417,4.3,2.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=835442
"Solecki, Slawomir",MATH414,4.3,2.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=835442
"Solecki, Slawomir",MATH432,4.3,2.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=835442
"Solecki, Slawomir",MATH447,4.3,2.8,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=835442
"Briskin, Donald",CPSC117,4.4,2.2,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1618965
"Briskin, Donald",IB420,4.4,2.2,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1618965
"Briskin, Donald",CPSC588,4.4,2.2,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1618965
"Briskin, Donald",HORT180,4.4,2.2,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1618965
"Briskin, Donald",HORT505,4.4,2.2,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1618965
"Briskin, Donald",CPSC484,4.4,2.2,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1618965
"Downing, Stephen",ME431,4.2,2.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=788574
"Downing, Stephen",ME371,4.2,2.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=788574
"Downing, Stephen",ME330,4.2,2.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=788574
"Basar, Tangul",ECE210,4.6,2.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1381657
"Basar, Tangul",ECE459,4.6,2.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1381657
"Basar, Tangul",ECE313,4.6,2.7,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1381657
"Mercado, Jessica",ENGL109,3.0,3.8,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1720788
"Mercado, Jessica",ENGL200,3.0,3.8,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1720788
"Hu, Yuhang",TAM251,2.8,2.5,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2146809
"Todd, Nathan",PSYC239,4.0,2.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1228615
"Todd, Nathan",PSYC308,4.0,2.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1228615
"Todd, Nathan",PSYC396,4.0,2.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1228615
"Todd, Nathan",PSYC407,4.0,2.6,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1228615
"Diaz-Kozlowski, Tanya",LLS240,5.0,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2239687
"Diaz-Kozlowski, Tanya",GWS100,5.0,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2239687
"Vance, Thomas",ACCY304,3.8,3.5,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1904244
"Vance, Thomas",ACCY503,3.8,3.5,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1904244
"Kwan, Mei-Po",GEOG440,3.0,3.0,100.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2242774
"Kwon, Linda",ARTD251,1.0,2.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2241589
"Kwon, Linda",ARTD313,1.0,2.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2241589
"Kwon, Linda",ARTD222,1.0,2.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2241589
"Kwon, Linda",ARTD351,1.0,2.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2241589
"Kwon, Linda",ARTD418,1.0,2.0,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=2241589
"Reisner, Ann",MACS351,2.6,1.6,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1275278
"Reisner, Ann",MACS101,2.6,1.6,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1275278
"Reisner, Ann",MDIA223,2.6,1.6,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1275278
"Reisner, Ann",AGCM430,2.6,1.6,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1275278
"Reisner, Ann",MACS199,2.6,1.6,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1275278
"Reisner, Ann",MS351,2.6,1.6,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1275278
"McKean, Paul",CMN340,3.6,2.2,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1663739
"McKean, Paul",CMN310,3.6,2.2,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1663739
"McKean, Paul",CMN210,3.6,2.2,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1663739
"McKean, Paul",CMN220,3.6,2.2,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1663739
"McKean, Paul",CMN111,3.6,2.2,50.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1663739
"Loucks, Torrey",SHS301,2.3,4.4,0.0,https://www.ratemyprofessors.com/ShowRatings.jsp?tid=1670011
